INPUT_TABLE
Variable ID
GHGConstrLong

"region","ghgpolicy","market","year","value"
"USA","GHG","USA",2060,1201.52418174816
"USA","GHG","USA",2065,977.920217886185
"USA","GHG","USA",2070,792.496772274436
"USA","GHG","USA",2075,639.556827452473
"USA","GHG","USA",2080,515.358306361899
"USA","GHG","USA",2085,413.869408775418
"USA","GHG","USA",2090,331.452855003938
"USA","GHG","USA",2095,264.850607177362
"USA","GHG","USA",2100,211.16318975606

INPUT_TABLE
Variable ID
GHGConstrMkt

region,ghgpolicy,market
EU-15,GHG,EU
